,Date,User,Tweet
152,2022-11-10 01:13:57+00:00,WC_WIT,"Even that pairing feels a little reductive of what Shin Ultraman does (as much as I also love Captain America: the First Avenger)

Because while Shin Ultraman embraces the roots of the character, it's not *really* a throwback. More like a direct evolution."
153,2022-11-10 00:30:38+00:00,XxFIREEDENxX1,@crby_94 Si tu veut regarder par date de sortie commence par Hulk de 2008 et ensuite Iron Man mais si tu les veut dans l'ordre chronologique c'est d'abord captain America thé first Avengers et il y a plein de vidéos sur la liste
154,2022-11-09 23:51:39+00:00,OldeStyleGm,"Iron man - 9.3
The incredible hulk - 7.2
Iron man 2 - 8.8
Thor - 7.7
Captain america: the first avenger - 8.5
The avengers - 8.7
Iron man 3 - 6.5
Thor: the dark world - 7.5
Captain america: the winter soldier - 8.5
Guardians of the galaxy - 9.2
Avengers: age of ultron - 9.8"
155,2022-11-09 23:39:24+00:00,SchlegdawgYT,"@RaymieHeart81 #writerscommunity #movie

Every movie does the same 29 things in the same exact order. It's Hollywood's Storytelling Secret. Join me as I reveal the secret one film at a time.

Schlegdawg's Tinfoil Chatter

CAPTAIN AMERICA: THE FIRST AVENGER (2011)
https://t.co/BVkc4wUNMu"
156,2022-11-09 23:04:05+00:00,wilsonsredwing,"Nw; captain america the first avenger, I miss you Steve Rogers"
157,2022-11-09 20:59:56+00:00,MidleAgeGambino,"Watching all the MCU movies while I am off with surgery done so far : The Avengers, Age of Ultron, Infinity War, Endgame. Captain America The First Avenger"
158,2022-11-09 19:21:07+00:00,cinafilm,"Captain America: The First Avenger (2011) - Read 1,267 Movie Reviews 
Link: https://t.co/rEXUIQJkBx 
#CaptainAmericaTheFirstAvenger #MovieReviews"
159,2022-11-09 18:57:32+00:00,AwutarMedia,Jeremy Strong was about to be the double of Chris Evans in the tape “Captain America: The first avenger” https://t.co/3rEvd1ybol
160,2022-11-09 17:00:48+00:00,SammiRyan77,@BuzzFeed Captain America The First Avenger
161,2022-11-09 16:20:54+00:00,betweenuslou28,"@fitfdailypromo Captain America - the first avenger
WE HAVE SILVER TONGUES"
162,2022-11-09 15:58:23+00:00,imKaali_,"Can #Pathaan be about the journey and mission of SRK before he was caught? Like an origin story? 

Captain America - The First Avenger did this. Even we can have a similar 1st film. And in the post credit scene we hear Dimple Kapadia saying “3 saal se uski koi khabar nahi”"
163,2022-11-09 14:32:30+00:00,Humantorch__JS,"|: จิม แฮมมอนด์ หรือ The 'Human' Torch เป็นหุ่น Synthezoid ถูกสร้างในปี1939  

(คาดว่า)เคยโผล่มาเป็นEaster eggใน Captain america the first avenger"
164,2022-11-09 13:52:41+00:00,shreechirps,@fitfdailypromo Captain America the first avenger HAVE SILVER TONGUES
165,2022-11-09 13:01:21+00:00,lx3ev,"يقول جيريمي سترونج إنه كاد يلعب دور ستيف روجرز في فيلم ""CAPTAIN AMERICA: THE FIRST AVENGER"". https://t.co/qvIhJhf6ab"
166,2022-11-09 09:27:26+00:00,shuayangaku,"Fase 1

Iron Man ✓
The Incredible Hulk ✓
Iron Man 2 ✓
Thor √
Captain America : The First Avengers √
Marvel's The Avengers √"
167,2022-11-09 06:43:32+00:00,Bad_Azz662,@AcEvAne You can have Thor but we aren't blaspheming on Captain America The First Avenger!
168,2022-11-09 06:12:54+00:00,munz_brian,"I am the new Captain America. I am a fan of this Hero. 

Captain America: The First Avenger.

It's for fun https://t.co/UTMfWXhtQF"
169,2022-11-09 02:27:47+00:00,j8z1yn,"done watching captain america: the first avenger
Rating: 7.5/10
fav scene(s): any scene post skinny steve rogers or the scene where steve goes back to rescue bucky when he was presumed to be dead or the last 15 mins of the film
fav characters: bucky &amp; mr stark
Next captain marvel"
170,2022-11-09 00:30:29+00:00,Teddy_elena44,"Captain America: The First Avenger 
4/5
I actually really loved this movie! Chris Evan is sexc and I thought it was super entertaining and slay. https://t.co/PnAxcylM6p"
171,2022-11-08 22:32:45+00:00,speedofmercury,Captain America: The First Avenger (2011) - IMDb - #CaptainAmerica https://t.co/HM81DT3nUZ
172,2022-11-08 22:27:38+00:00,AcEvAne,"“Captain America
 The First Avenger” &amp; “Thor Dark World” are two of the most boring Marvel movies ever made. https://t.co/pk6x0FB1h3"
173,2022-11-08 22:25:23+00:00,LetsPlaceBot,The Marvel Cinematic Universe film Captain America: The First Avenger is placed at number 9 directly above Guardians of the Galaxy and directly below Black Panther (according to Lexi)
174,2022-11-08 21:08:42+00:00,RezentesTyler,So Captain America:The First Avenger moved up my list of my favorite Marvel movies. Throughly enjoyed the ride. Lol #CaptainAmerica https://t.co/GwxITlK328
175,2022-11-08 20:48:57+00:00,RezentesTyler,So Captain America:The First Avenger moved up my list of my favorite Marvel movies. Throughly enjoyed the ride. Lol #CaptainAmerica https://t.co/lIdMG6HGzP
176,2022-11-08 19:43:02+00:00,iamcomicnerd,"Jeremy Strong Says He Nearly Played skinny Steve Rogers in ‘Captain America: The First Avenger’.

(Source: https://t.co/lOhTeCC30e…) https://t.co/thvzMaFjXb"
177,2022-11-08 19:31:52+00:00,VanityFair,"Jeremy Strong was initially offered the role of Steve Rogers's smaller, scrawnier body in 'Captain America: The First Avenger.' https://t.co/fYGjDz0iXr"
178,2022-11-08 15:26:34+00:00,Marvels_Media,Sebastian Stan for CAPTAIN AMERICA: THE FIRST AVENGER press! https://t.co/etZPCzcZrQ
179,2022-11-08 14:30:02+00:00,k_at___,"Die US-Zeitschrift ""People"" hat Hollywoodstar Chris Evans (""Captain America: The First Avenger"") zum ""Sexiest Man Alive"" gekürt. https://t.co/u8ThjW61zO"
180,2022-11-08 13:26:46+00:00,SatFreakShow,"Hugo Weaving stars as Frederick Aberline in THE WOLFMAN, a character inspired by the real life detective who investigated the Jack the Ripper killings, which remain unsolved. Weaving would follow director Joe Johnston to Captain America: The First Avenger, playing the Red Skull. https://t.co/xdGSiue7TU"
181,2022-11-08 13:15:40+00:00,AdeleKThomas,@scottEmovienerd Captain America: The First Avenger
182,2022-11-08 13:06:02+00:00,puls24news,"Die US-Zeitschrift ""People"" hat Hollywoodstar Chris Evans (""Captain America: The First Avenger"") zum ""Sexiest Man Alive"" gekürt. Moderator Stephen Colbert gab die Auszeichnung in der Nacht auf Dienstag (Ortszeit) in seiner ""Late Show"" bekannt.  https://t.co/CIDsTOwGCJ"
183,2022-11-08 10:59:42+00:00,cinefilosit,"Captain America: The First Avenger, Jeremy Strong doveva essere uno Steve pre-siero #ILoveCinefilos https://t.co/odyb8pm4xX"
184,2022-11-08 07:40:35+00:00,saamsadqalalimi,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – Deadline https://t.co/H2jhtnOX7c
185,2022-11-08 07:03:01+00:00,Volksfreund,"Brad Pitt und Johnny Depp gewannen den Titel gleich 2x, Mel Gibson hatte ihn als erster. Jetzt wurde Hollywoodstar Chris Evans („Captain America: The First Avenger“) zum „Sexiest Man Alive“ gekürt. Gute Wahl? Was meint Ihr? https://t.co/my47veAeKv"
186,2022-11-08 05:18:44+00:00,marcosarellano,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/8eZqQLMnvw via @Deadline
187,2022-11-08 04:49:32+00:00,TheMoviesRain,"""ผมจะเล่าเรื่องนี้ให้ฟัง คือพวกเขาอยากได้คนรับบทเป็นกัปตันอเมริการ่างผอม พวกเขาบอกว่าพวกเขาอยากได้นักแสดงที่แปลงโฉมตัวเองได้ และจะใช้ซีจีไอใส่หน้าและเสียงของนักแสดงจริงๆ เข้าไปทีหลัง""

เจเรมี สตรอง บอกว่ามาร์เวลเคยชวนเขาไปเล่นหนัง Captain America: The First Avenger 

(ต่อ) https://t.co/LgJVpFbsWM"
188,2022-11-08 02:43:07+00:00,Brian_Cronin,"At @CBR, I wrote about how Jeremy Strong was almost ""Skinny Steve Rogers"" in Captain America: The First Avenger (basically Chris Evans' body double as the pre-Super Soldier Serum Steve Rogers). 

https://t.co/Cjcdd1uZR1"
189,2022-11-08 02:40:37+00:00,CBR,"Succession's Emmy-winning star, Jeremy Strong, was nearly the body double for pre-Super Soldier Steve Rogers in Captain America: The First Avenger  https://t.co/WNfVfgWZk3 https://t.co/hE0uDee5ZC"
190,2022-11-08 01:59:14+00:00,AndyVermaut,"Andy Vermaut shares:‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’: Succession’s Jeremy Strong says he was very nearly cast as Captain America. Well, Captain America’s… https://t.co/Ko2209U18Z Thankyou. https://t.co/U0bcnviESM"
191,2022-11-08 01:50:03+00:00,scienceLeMagazi,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/NNOk9pNKAK https://t.co/n0WWNFScQ5
192,2022-11-08 01:35:00+00:00,CagacartDesign,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/oePhXS7tUA
193,2022-11-08 01:30:47+00:00,gethypedllc,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/MLWMXDiiwp #breakingnews
194,2022-11-08 01:27:39+00:00,salahadelsosa,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – Deadline https://t.co/C2hekSA6C0
195,2022-11-08 01:16:58+00:00,suchana_news,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/T78bR7I2qK
196,2022-11-08 01:11:14+00:00,Kristen01243280,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – https://t.co/HgRP8DnrX2 https://t.co/zpivZVnk81
197,2022-11-08 01:05:07+00:00,MiziSocial34,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/vCTrwhBldW
198,2022-11-08 01:02:49+00:00,Teddy_elena44,"So far ive watched captain America the first avenger, captain marvel, and iron man 👍 its been ONE day- https://t.co/bWipf7R5uL"
199,2022-11-08 00:42:06+00:00,BenjaminSpider,"Avengers 25. December 9, 1965

This is the first time the Avengers took on Doctor Doom.  This is also my oldest Doom appearance. 

#avengers #doctordoom #mavelcomics #marvel #captainamerica #comics https://t.co/vZkAXuxuAt"
200,2022-11-08 00:41:11+00:00,TexasDem2,"‘Succession’ Star Jeremy Strong Reveals He Almost Played
Captain America’s Pre-Transformation Body In ‘The First
Avenger’ 
https://t.co/rWJVEgDSs7"
201,2022-11-08 00:34:37+00:00,realnewshubs,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/4m0JVJP0Jp
202,2022-11-08 00:32:19+00:00,ikaristeve,"🫂: steve rogers bucky barnes stevebucky sunshine x sunshine protector ship dynamic edit 
🎥: captain america the first avenger the winter soldier civil war marvel cinematic universe
🎶: say so https://t.co/iWTLHnDqIm"
203,2022-11-08 00:31:34+00:00,RajuBha75221181,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/gE2cjUewNB
204,2022-11-08 00:29:33+00:00,Eastpostnew,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/VvXjulHOpR
205,2022-11-08 00:23:39+00:00,Knewz_Currently,‘Succession’ Star #JeremyStrong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/6ggkhO4h9M https://t.co/SXJlaUhiAN
206,2022-11-08 00:18:11+00:00,mata_fisika,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – Deadline https://t.co/l22uhSZctQ
207,2022-11-08 00:13:41+00:00,Sahu_Ent,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – Deadline https://t.co/23HDyetz49
208,2022-11-08 00:07:42+00:00,GirlsCornerIN,‘Succession’ Star Jeremy Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ – Deadline https://t.co/dMAGZjWgBV
209,2022-11-08 00:06:02+00:00,CunningShowbiz,‘Succession’ Star Mark Strong Reveals He Almost Played Captain America’s Pre-Transformation Body In ‘The First Avenger’ https://t.co/NQ0fuNBRdf #BreakingNews #Casting
210,2022-11-07 23:16:45+00:00,Valkyrie_Shill,"11. Shang-Chi and the Legend of the Ten Rings
12. Falcon and the Winter Soldier
13. Hawkeye
14. Thor: Love and Thunder
15. She Hulk: Attorney at Law
17. Avengers: Endgame
18. Captain America: The First Avenger
19. Spider-Man: Homecoming"
211,2022-11-07 23:05:10+00:00,MCU_Direct,"#Succession's Jeremy Strong has revealed that he turned down an offer to portray Steve Rogers’ young body in CAPTAIN AMERICA: THE FIRST AVENGER:

“[I] considered it… [but] it didn’t feel like what I had to offer was valued…” Full quote: https://t.co/O1BMOGSEUb https://t.co/h7Q8zvCJzv"
212,2022-11-07 22:58:15+00:00,AaronRycher1,#NowWatching Captain America: The First Avenger. #Marvel https://t.co/MzbnfNenpo
213,2022-11-07 21:29:21+00:00,Knewz_Currently,#JeremyStrong Nearly Played Scrawny Version of #ChrisEvans’ #CaptainAmerica in ‘The First Avenger’ https://t.co/i6jzsdFl13 https://t.co/PU3BpjIUeg
214,2022-11-07 21:29:03+00:00,GeekZoneGZ,"💬 | Jeremy Strong ha revelado que estuvo cerca de interpretar al Steve Rogers delgado en 'CAPTAIN AMERICA: THE FIRST AVENGER'.

[Vía https://t.co/tBaz8NisAx] https://t.co/LDttGQcAgf"
215,2022-11-07 21:28:36+00:00,giselleb1234,@DiscussingFilm Jeremy Strong finding out he wasn’t going to play skinny Steve Rogers in Captain America: The First Avenger  https://t.co/Q0Xv6OY6B9
216,2022-11-07 21:26:24+00:00,DiscussingFilm,"Jeremy Strong says he nearly played skinny Steve Rogers in ‘CAPTAIN AMERICA: THE FIRST AVENGER’.

(Source: https://t.co/837CHd9ThC) https://t.co/N5apkml8uc"
217,2022-11-07 21:20:18+00:00,Variety,"Jeremy Strong says he ""was broke"" and ""needed money,"" so he ""considered"" playing Steve Rogers' body in 2011's ""Captain America: The First Avenger."" https://t.co/jkZ9K05AFX"
218,2022-11-07 21:10:38+00:00,ikaristeve,"👤: steve rogers
🎥: captain america the first avenger marvel cinematic universe mcu edit
🎶: cardigan creds to flcrenzce https://t.co/ZlJTGLjPcM"
219,2022-11-07 18:42:06+00:00,scarletxspidey,"27. Captain America: The First Avenger

I really like the first avenger. I have rewatched it a ton but the more and more projects we get I find myself rewatching it less and less. Its still a good movie and I still like it despite a few pacing issues and the villain is just ok. https://t.co/podeEmWTpE"
220,2022-11-07 18:24:45+00:00,unstorenp,"Jeremy Strong Almost Played Chris Evans’ Pre-Superhero Body Double in ‘Captain America: The First Avenger’
https://t.co/CyKHn3eYzq"
221,2022-11-07 17:56:01+00:00,IndieWire,Jeremy Strong Almost Played Chris Evans’ Pre-Superhero Body Double in ‘Captain America: The First Avenger’ https://t.co/f6iKCcqMUQ https://t.co/mIMC9lDJTe
222,2022-11-07 17:35:13+00:00,realarsenalism,@rumbletoe Captain America The First Avenger
